seqname	dsDNAphage	ssDNA	max_score	max_score_group	length	hallmark	viral	cellular
TARA_A100001035_G_scaffold2448_1||full	0.707	0.047	0.707	dsDNAphage	5983	0	30.000	10.000
TARA_A100001035_G_scaffold167418_1||full	1.000	0.373	1.000	dsDNAphage	33794	5	70.900	0.000
TARA_A100001037_G_scaffold9608_1||full	0.987	0.113	0.987	dsDNAphage	14931	2	58.100	3.200
TARA_A100001201_G_scaffold13531_3||full	1.000	0.927	1.000	dsDNAphage	5208	4	100.000	0.000
TARA_A200000159_G_scaffold133039_1||full	1.000	0.093	1.000	dsDNAphage	39459	6	77.400	0.000
TARA_B100000287_G_scaffold424404_1||full	0.993	0.740	0.993	dsDNAphage	3342	2	75.000	0.000
TARA_B100000287_G_scaffold424411_1||full	1.000	0.580	1.000	dsDNAphage	11149	1	100.000	0.000
TARA_B100000378_G_scaffold70854_1||full	0.887	0.020	0.887	dsDNAphage	17649	0	31.200	3.100
TARA_B100000424_G_scaffold245063_1||full	0.760	0.820	0.820	ssDNA	1617	0	66.700	0.000
TARA_B100000446_G_scaffold26598_3||full	1.000	0.013	1.000	dsDNAphage	34638	3	35.800	3.800
TARA_B100000497_G_C7677801_1||full	0.720	0.900	0.900	ssDNA	2325	0	75.000	0.000
TARA_B100000497_G_C7677813_1||full	0.927	0.953	0.953	ssDNA	2290	0	50.000	0.000
TARA_B100000497_G_C7677823_1||full	0.500	0.687	0.687	ssDNA	2328	0	50.000	0.000
TARA_B100000497_G_C7677825_1||full	0.993	0.987	0.993	dsDNAphage	1992	0	100.000	0.000
TARA_B100000497_G_C7677837_1||full	0.967	0.827	0.967	dsDNAphage	2331	0	100.000	0.000
TARA_B100000900_G_scaffold197_3||full	1.000	0.267	1.000	dsDNAphage	26513	7	93.000	0.000
TARA_B100000902_G_scaffold328401_1||full	1.000	1.000	1.000	dsDNAphage	2650	2	100.000	0.000
TARA_B100001059_G_scaffold65800_2||full	1.000	0.367	1.000	dsDNAphage	25998	3	77.300	0.000
TARA_B100001059_G_scaffold233718_1||full	0.333	0.900	0.900	ssDNA	1588	0	33.300	0.000
TARA_B110000091_G_scaffold163384_1||full	0.933	0.540	0.933	dsDNAphage	6213	0	80.000	0.000
TARA_B110000858_G_scaffold37238_1||full	0.787	0.940	0.940	ssDNA	1981	0	50.000	0.000
TARA_B110000908_G_scaffold38417_1||full	0.927	1.000	1.000	ssDNA	2825	0	60.000	0.000
TARA_R100000030_G_scaffold86336_1||full	0.633	0.953	0.953	ssDNA	2238	0	25.000	0.000
TARA_S200002703_G_scaffold145415_1||full	0.967	0.947	0.967	dsDNAphage	2298	1	50.000	0.000
TARA_X000000368_G_scaffold3782_1||full	0.793	0.993	0.993	ssDNA	1694	0	66.700	0.000
TARA_X000000368_G_scaffold84958_3||full	1.000	0.953	1.000	dsDNAphage	2412	4	83.300	0.000
TARA_X000000950_G_scaffold1680_1||full	1.000	0.220	1.000	dsDNAphage	51893	6	74.300	0.000
TARA_X000001382_G_scaffold130850_1||full	0.860	0.900	0.900	ssDNA	3197	0	100.000	0.000
TARA_Y100000780_G_C13695845_1||full	0.900	0.000	0.900	dsDNAphage	42287	0	29.900	4.500
TARA_Y100000996_G_scaffold185114_2||full	0.987	0.780	0.987	dsDNAphage	6617	0	84.600	0.000
TARA_Y200000002_G_scaffold356192_1||full	0.500	0.033	0.500	dsDNAphage	7324	0	62.500	25.000
TARA_Y200000002_G_C22688735_1||full	1.000	0.313	1.000	dsDNAphage	17348	2	92.300	0.000
